contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
contig_793	6775	NA	49817.95650685343	13.599514060894824	high	2.15425163111562	17	CheckV-030884	75.08	88.51	8.37882237762893	16.76684490399691	4	1.0
contig_795	19040	NA	52238.0	36.44856234924767	medium	7.7631262437403	1	CheckV-030884	61.01	14.99	33.41131188118811	54.32044554455446	2	1.0
contig_796	5145	NA	43371.602653457354	11.862600607842348	low	16.354663036079	125	CheckV-015958	41.1	20.94	7.005352112676056	16.07583866837388	2	1.0
contig_797	9288	NA	251560.1443452109	3.6921587973229437	low	20.6566983698812	22	CheckV-007598	32.9	17.49	4.280000000000001	11.95	1	1.0
contig_798	2638	NA	38462.92264162676	6.858553169708967	high	4.04716205100082	2	CheckV-062342	77.0	44.3	NA	NA	0	1.0
contig_799	34524	NA	38619.50413248161	89.39524412733975	high	3.87256069827381	2	CheckV-062342	88.5	31.33	26.31687056972074	97.86724416858745	4	1.0
contig_8	2861	NA	37267.35058739034	7.676961079621363	high	3.62493958434026	33	CheckV-007519	51.4	56.5	NA	NA	0	1.0
contig_800	3494	NA	38617.0	9.04782867648963	high	4.04716205100082	1	CheckV-062342	75.65	45.7	NA	NA	0	1.0
contig_802	3927	NA	40912.46412202355	9.59854187293026	low	43.6533033854663	11	CheckV-033057	88.17	19.47	4.564973262032086	11.317914438502672	2	1.0
contig_805	7023	NA	40980.01901244024	17.13762016037142	low	15.15892931936	70	CheckV-033057	79.24	9.24	1.92	9.41	1	1.0
contig_806	7017	NA	29173.236689648842	24.052867615096513	high	3.47620096959013	20	CheckV-032504	85.11	26.56	NA	NA	0	1.0
contig_807	8701	NA	45321.4367485071	19.198420492012787	medium	8.42881601475043	5	CheckV-016622	35.68	50.59	14.86978043780173	22.94543813239865	3	1.0
contig_808	5662	NA	35720.14822864594	15.850998052296244	low	14.8948266060262	2	CheckV-057786	47.75	20.9	5.04	18.960000000000004	1	1.0
contig_809	1033	NA	41024.15781460023	2.5180285349632747	medium	7.28226900171001	28	CheckV-009969	55.3	43.43	1.62	2.75	1	1.0
contig_81	20411	NA	58103.957799476506	35.128415985776265	high	4.24403839253723	5	CheckV-062064	62.17	20.32	17.697904418054076	56.74141600002871	3	1.0
contig_810	1032	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_811	34326	NA	39016.0	87.9792905474677	medium	6.55769092693201	1	CheckV-032601	83.23	14.95	48.601931753892295	98.57265058032124	9	1.0
contig_812	15334	NA	44365.160419973145	34.56315688897329	low	27.4427620025844	4	CheckV-007454	36.3	5.54	17.237690892364302	93.75919043238271	2	1.0
contig_813	8021	NA	34674.8068346331	23.13206830034493	low	26.9204150716114	138	CheckV-051878	37.8	12.49	12.40369898073794	20.910416692531953	8	1.0
contig_814	8684	NA	37958.92831885654	22.877358198982982	low	10.1448366309843	6	CheckV-057414	40.66	36.23	13.05	25.75	1	1.0
contig_815	56870	NA	54976.15750881287	100.0	high	2.31851246252856	15	CheckV-017191	63.24	29.17	79.5521650464071	99.98784618791582	8	1.0
contig_816	10991	NA	26877.54231342983	40.892875813679424	medium	8.27926800380119	21	CheckV-016971	48.34	25.72	19.678149436248383	24.979561339541142	3	1.0
contig_817	7242	NA	51533.267483646945	14.05305806059766	medium	9.60676095205243	61	CheckV-010900	54.01	26.29	4.99	18.71	1	1.0
contig_818	3807	NA	38236.281030855534	9.95651223749471	low	18.451911776551	3	CheckV-056954	49.3	13.48	7.262363636363636	11.336545454545455	2	1.0
contig_819	9922	NA	40112.56981201537	24.735388549022737	medium	9.64299623523303	24	CheckV-007463	74.24	15.11	4.41	28.929999999999996	1	1.0
contig_82	8994	NA	40070.58488871897	22.445392361946958	high	3.15492389880052	11	CheckV-016971	65.39	62.73	9.897786640079762	26.220837487537388	2	1.0
contig_820	13230	NA	14210.93505259065	93.09732224543644	medium	8.12710242975227	5	CheckV-061432	40.59	45.88	11.87	46.51	1	1.0
contig_821	1375	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_824	10775	NA	13920.000000000002	77.40660919540228	low	46.7552516954292	1	CheckV-061576	97.97	8.5	NA	NA	0	1.0
contig_825	67695	NA	42073.065920608635	100.0	high	2.38889923491061	29	CheckV-024776	62.16	24.4	96.70997411241419	100.0	29	1.01
contig_826	13223	NA	33591.16232491948	39.36452056078621	high	2.85943775100402	5	CheckV-061470	84.89	27.98	27.310000000000006	39.177777777777784	2	1.0
contig_827	8671	NA	38359.25877332365	22.60471207548492	low	26.9204150716114	23	CheckV-002941	39.2	12.1	NA	NA	0	1.0
contig_829	1666	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_83	12556	NA	47521.96560219001	26.42146603342806	low	17.6045073650536	56	CheckV-004791	66.61	11.04	20.551629863131367	41.76241452800985	3	1.0
contig_830	4584	NA	42180.00117246082	10.867709512992802	low	13.9757982883961	41	CheckV-004350	37.71	31.63	4.19	14.07	1	1.0
contig_831	21922	NA	51774.7211789254	42.341126134201616	low	21.3127034147854	7	CheckV-018882	67.85	6.49	25.078670458191826	67.12946666087726	4	1.01
contig_832	3827	NA	43823.736141544614	8.732710482829027	low	10.7645695954375	16	CheckV-011628	46.6	39.09	3.6859562211981567	12.37741935483871	2	1.0
contig_833	5476	NA	67543.22316421744	8.107401073659505	low	12.4955291822468	131	CheckV-019305	35.46	40.58	7.6641150442477874	16.301991150442475	2	1.0
contig_834	2756	NA	50301.189349112436	5.478995697044348	low	14.7807123818755	2	CheckV-053952	36.6	44.46	4.92	9.83	1	1.0
contig_835	12932	NA	38681.76309425136	33.431774990426625	high	4.73066107956112	28	CheckV-031134	60.49	31.2	27.31667277504422	36.77647645954095	5	1.0
contig_836	8880	NA	38585.628732895195	23.013749656564706	high	4.29744940965754	7	CheckV-031134	57.89	36.6	19.38779844257309	25.12982086701862	4	1.0
contig_839	27235	NA	56551.81483156845	48.159373984929715	low	14.1695212703127	8	CheckV-057223	54.24	8.29	35.042718960095094	67.30297184110101	7	1.0
contig_840	17194	NA	34055.7053595733	50.48786926730514	low	19.919469608367	11	CheckV-005200	36.43	10.6	30.705749512465538	60.81967988321316	4	1.0
contig_841	1398	NA	14132.282483238245	9.892244948104553	high	1.13090287404122	7	CheckV-061406	99.1	100.0	1.89	8.99	1	1.0
contig_842	3941	NA	14307.373463157865	27.545237496932987	high	2.30374449781511	15	CheckV-062305	85.44	71.27	3.4024392439243925	17.67507650765077	2	1.0
contig_843	1422	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_844	15479	NA	14125.736487227057	100.0	high	4.37240543472212	6	CheckV-062305	79.96	20.86	20.52809803566754	70.14282683972797	3	1.0
contig_845	1698	NA	14257.538068690932	11.90948950526564	high	4.70588235294118	9	CheckV-061406	60.58	62.89	NA	NA	0	1.0
contig_848	8032	NA	14274.7752598176	56.26708549737708	high	4.92520462884561	3	CheckV-062355	69.96	23.54	16.87	25.98	1	1.0
contig_849	8706	NA	24730.08059614187	35.20409068686262	medium	5.57150768094838	16	CheckV-062305	74.13	21.46	NA	NA	0	1.0
contig_85	3780	NA	47954.46324983887	7.88247796728848	high	4.90644612587249	6	CheckV-017658	62.6	33.13	2.29	9.71	1	1.0
contig_850	8647	NA	14284.490234628742	60.53418678559332	high	3.03339555972337	3	CheckV-062355	64.83	41.15	NA	NA	0	1.0
contig_851	7555	NA	14515.415875845216	52.048112604008196	medium	5.0603326448527	12	CheckV-061991	82.56	22.93	15.87	24.43	1	1.0
contig_852	13259	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_854	37646	NA	43023.132102827185	87.50176512027157	low	33.2685565189031	53	CheckV-013339	70.8	2.43	21.766590821703478	71.47161859551798	3	1.0
contig_855	4853	NA	60442.955127496636	8.029058125571824	low	10.7645695954375	3	CheckV-062284	46.45	40.08	NA	NA	0	1.0
contig_856	35606	NA	34071.53422336706	100.0	high	2.31851246252856	4	CheckV-007438	64.81	30.31	40.254353749081304	98.78919902610085	7	1.0
contig_857	2885	NA	364682.8415285515	0.7910983658862737	low	12.3257720688713	3	CheckV-014375	33.8	63.45	NA	NA	0	1.05
contig_858	22519	NA	31741.608532368176	70.94473481719265	medium	8.26190467220944	11	CheckV-019105	43.13	23.62	31.636518599269525	61.392683728412344	12	1.0
contig_859	2582	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_860	16677	NA	15683.167409723195	100.0	medium	8.76998172438522	8	CheckV-013306	50.35	19.73	26.44808780487805	100.0	2	1.0
contig_861	20918	NA	37144.0	56.315959508938185	low	13.6499940552004	1	CheckV-006535	40.13	14.96	22.563122776180908	64.52542005213607	3	1.01
contig_862	10191	NA	63929.93659334155	15.940888640051329	low	12.3244307299425	91	CheckV-013384	54.4	14.92	14.040000000000001	28.48	1	1.0
contig_863	12093	NA	62837.55732431037	19.244860104263637	low	17.6045073650536	61	CheckV-007405	62.57	12.26	16.399681041752643	26.856380339447075	5	1.0
contig_864	5276	NA	111254.3991480511	4.742284386416932	low	22.1130987526063	42	CheckV-041701	44.3	17.39	4.052050740312927	6.6279374986873885	3	1.0
contig_865	13942	NA	40072.67774644711	34.79178528626307	high	4.92520462884561	164	CheckV-032601	69.97	22.98	18.516038662563766	39.55086427440089	5	1.0
contig_871	39689	NA	36486.06341706379	100.0	high	2.3383008728132	6	CheckV-032601	62.29	32.24	62.629112748954626	100.00000000000001	15	1.0
contig_872	1305	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_874	5437	NA	43632.28886456964	12.460955272999582	low	16.0736975857687	60	CheckV-008519	42.84	22.13	6.37	15.7	1	1.0
contig_877	1406	NA	36267.91861650868	3.8767044088380835	high	1.20967741935484	6	CheckV-032601	90.66	100.0	1.85	4.17	1	1.0
contig_879	2496	NA	40727.74009333899	6.128501100919715	medium	9.39323866118144	7	CheckV-015844	68.3	18.07	NA	NA	0	1.0
contig_880	15420	NA	70200.05059403025	21.965796134784128	low	12.0387100725814	6	CheckV-015392	36.9	20.12	13.724730697453975	39.54102866685428	3	1.0
contig_881	12193	NA	38506.893760764026	31.664460072403607	high	2.53227408142999	8	CheckV-062038	75.85	44.95	25.623635230666753	35.961630675347564	4	1.0
contig_882	4700	NA	48703.68173884457	9.650194466204848	medium	8.16402444995913	6	CheckV-002903	50.92	47.17	7.339999999999999	13.14	1	1.0
contig_884	2607	NA	45918.0	5.677512086763361	low	12.5183531358589	1	CheckV-005170	68.4	13.64	NA	NA	0	1.0
contig_886	1185	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_887	5186	NA	83478.0	6.212415247130981	low	18.451911776551	1	CheckV-002412	49.3	16.07	3.29	12.06	1	1.0
contig_888	6944	NA	61270.20390996442	11.333404423141952	low	19.6271853652889	5	CheckV-005226	61.4	12.14	NA	NA	0	1.0
contig_889	2947	NA	49495.12191720301	5.954122115164872	medium	5.31914893617021	63	CheckV-016841	70.6	32.63	1.75	6.87	1	1.0
contig_89	14969	NA	41181.12463040446	36.349177285333845	low	21.9565771667288	4	CheckV-017315	55.2	7.36	13.83	40.84	1	1.0
contig_890	8178	NA	60497.65411824556	13.517879526395697	low	12.3244307299425	5	CheckV-008695	56.39	15.65	NA	NA	0	1.01
contig_891	41869	NA	42254.8099836676	99.08694422287849	high	2.24829364360329	27	CheckV-056292	66.1	38.72	70.2909191813317	96.84214542624387	24	1.0
contig_892	2610	NA	NA	NA	NA	NA	0	NA	NA	NA	2.66	7.869999999999999	1	1.0
contig_896	9069	NA	54771.52956774745	16.55787244134284	low	20.6566983698812	16	CheckV-040007	32.7	17.14	13.45	25.04	1	1.0
contig_897	14788	NA	44809.49749037835	33.00193224254597	low	15.7472323702244	122	CheckV-005169	39.6	19.72	NA	NA	0	1.0
contig_898	9404	NA	35614.255176770166	26.405157017389694	high	3.81576191473562	5	CheckV-019618	60.76	43.05	12.25276217242109	27.8904702874768	4	1.0
contig_899	11485	NA	37768.2611108966	30.409131006262925	medium	8.27926800380119	24	CheckV-014705	47.92	25.13	14.419265273411575	32.4665892942782	4	1.08
contig_9	14726	NA	37194.82512386014	39.59152906610497	high	3.03339555972337	4	CheckV-008428	65.96	42.28	16.99683218502528	44.84586491881111	5	1.0
contig_90	15282	NA	40278.443980543416	37.940889691225415	high	3.87256069827381	4	CheckV-009248	87.87	27.76	21.015680166147455	42.57172377985462	2	1.0
contig_900	22701	NA	39992.394381486476	56.76329299880301	high	3.79479531297795	4	CheckV-061643	69.87	25.35	45.936010885899606	66.79296376595077	10	1.0
contig_901	13928	NA	38768.32190100828	35.92623904528032	medium	8.23376929421468	24	CheckV-040648	54.75	18.13	16.74065676786943	38.23984831692679	4	1.0
contig_904	935	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_905	2104	NA	38269.0	5.497922600538295	low	19.7445197918309	1	CheckV-057035	39.7	21.64	NA	NA	0	1.0
contig_906	2732	NA	39631.96227474842	6.893426020797106	low	13.7748454522773	6	CheckV-008366	54.3	17.03	NA	NA	0	1.0
contig_907	26414	NA	52189.894700072604	50.611330319398505	low	23.4841469330158	9	CheckV-019080	48.1	4.38	32.46	42.44	1	1.01
contig_908	8209	NA	362532.0	2.264351836527534	high	4.24175920436021	1	CheckV-000484	57.71	77.69	NA	NA	0	1.0
contig_909	23404	NA	34031.73384681192	68.77110671277913	high	3.60501032371663	40	CheckV-062261	67.14	18.53	38.44510815925682	69.28407391023487	4	1.0
contig_91	12705	NA	40667.844153685415	31.24089871099952	low	14.6579797588075	14	CheckV-019067	50.8	15.27	27.115743707093824	34.846270022883296	2	1.0
contig_910	14878	NA	38969.13807994313	38.178930130501136	medium	8.27926800380119	25	CheckV-061643	51.9	23.5	18.936039969206533	40.23155274466521	5	1.0
contig_911	13592	NA	14431.885865564529	94.18034570541779	medium	6.69482335483135	17	CheckV-020469	89.89	23.82	14.19469300609277	70.70690340582247	3	1.0
contig_912	1969	NA	34365.11674020952	5.729647348167266	high	3.24606390889902	26	CheckV-040492	63.8	90.49	NA	NA	0	1.0
contig_916	605	NA	32134.390753577107	1.8827181278756722	high	2.10887976693122	6	CheckV-062331	90.2	68.57	0.9100000000000001	1.98	1	1.0
contig_918	841	NA	33874.31698188698	2.482706885129797	high	3.42478034785727	168	CheckV-011165	70.1	90.49	1.26	2.76	1	1.0
contig_919	6596	NA	37580.45450014227	17.55167702927869	medium	9.77042178323545	24	CheckV-061622	46.78	45.09	4.871138716356108	17.79300207039337	2	1.0
contig_92	54599	NA	40144.99999999999	100.0	high	2.88974669293024	1	CheckV-033076	55.7	22.98	44.7168900420492	100.0	11	1.0
contig_920	586	NA	32578.649270176797	1.7987240512651859	high	2.03087301773207	153	CheckV-019417	83.2	86.96	NA	NA	0	1.0
contig_921	33084	NA	32183.852463573963	100.0	high	2.78868282117233	10	CheckV-019417	77.23	41.18	65.78355389961709	99.17673036680968	10	1.0
contig_925	10448	NA	40271.816037808545	25.943702141942303	high	4.31935669155658	5	CheckV-056292	91.0	30.31	16.542848720163384	27.41637743343549	6	1.0
contig_926	15689	NA	15445.948684462988	100.0	high	4.37240543472212	10	CheckV-010239	77.52	22.36	20.51432914547056	62.449941478760145	5	1.0
contig_927	2448	NA	45193.743947227165	5.416678916574239	medium	5.98605986059861	8	CheckV-007618	57.57	36.42	4.6837864077669895	6.887896440129448	2	1.0
contig_928	9611	NA	14722.408894164475	65.28143640820569	medium	5.55490348808673	17	CheckV-062186	52.63	51.54	14.61	28.89	1	1.0
contig_929	37442	NA	40373.81124467817	92.73833419661459	high	2.02764884763124	3	CheckV-061499	91.81	46.57	54.03287002122234	99.99999999999999	14	1.0
contig_93	15925	NA	64084.00190713709	24.850195877399504	low	21.3127034147854	3	CheckV-020450	70.7	2.55	8.7	43.84	1	1.0
contig_939	34501	NA	39063.453323179536	88.32040453404497	high	3.51913143523066	4	CheckV-010185	59.95	25.41	52.334282031769156	96.33626271365772	13	1.0
contig_94	19369	NA	36161.89027276648	53.56191242742305	medium	7.04923548312426	2	CheckV-061824	66.67	12.54	31.01404199855633	56.65019816075687	5	1.0
contig_940	12113	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_941	4916	NA	54907.754325505375	8.953198068995608	low	25.4390035413359	5	CheckV-015518	41.1	13.35	NA	NA	0	1.0
contig_942	10073	NA	56740.35798735221	17.752795994423117	low	23.5973739108457	2	CheckV-033119	44.0	8.41	NA	NA	0	1.0
contig_943	24175	NA	48685.63177409015	49.65530715956656	low	18.5642512859947	27	CheckV-006535	38.26	11.32	39.595090410958896	74.26503561643835	3	1.0
contig_944	2735	NA	52554.08177289918	5.204162850411309	low	10.7617896009674	625	CheckV-059766	61.1	21.28	3.165819592628516	7.298535402521822	2	1.0
contig_945	16491	NA	14496.631726696076	100.0	high	3.20422527847637	76	CheckV-061974	79.63	38.95	20.424494894484237	84.24004589294023	4	1.0
contig_946	15200	NA	15467.328098878652	98.27165948010095	high	3.70041314621697	20	CheckV-010196	76.34	24.28	17.13821541710665	70.21372756071806	2	1.0
contig_947	3359	NA	43363.90063687334	7.746074385992306	medium	7.59381898454746	89	CheckV-028073	62.0	29.14	7.256170212765957	8.565106382978723	2	1.0
contig_948	3708	NA	63701.98125140927	5.820855061580943	low	16.354663036079	16	CheckV-015928	41.2	19.38	1.06	6.51	1	1.0
contig_949	2751	NA	53857.992031779315	5.107877022924939	medium	6.68662674650699	43	CheckV-040952	71.7	27.23	NA	NA	0	1.0
contig_950	6670	NA	47240.349125305795	14.11928599915237	medium	5.46581517655898	12	CheckV-061491	52.87	46.62	7.843198356795443	23.93580771590345	5	1.0
contig_952	26026	NA	84177.47560557569	30.918009613341397	low	25.0168993387215	51	CheckV-061475	47.24	6.16	40.789882937648414	88.22803756344187	7	1.0
contig_953	12874	NA	118143.09425582728	10.896955155180391	low	29.1891156069426	10	CheckV-062163	32.0	10.1	10.59	40.37	1	1.0
contig_956	2369	NA	NA	NA	NA	NA	0	NA	NA	NA	3.1	6.61	1	1.0
contig_957	7907	NA	40488.81464490607	19.52885029938703	low	17.6045073650536	55	CheckV-010990	62.7	8.68	NA	NA	0	1.02
contig_959	14108	NA	14506.887993420236	97.2503544964216	high	2.99964695354049	93	CheckV-019183	82.21	47.24	17.0146618117903	60.23567608242487	4	1.0
contig_96	15996	NA	36522.67744020438	43.79744619268112	high	2.7709732648492	3	CheckV-018210	78.23	22.85	28.656277865518643	46.9629970419354	6	1.0
contig_960	10491	NA	60546.7561795779	17.3271049713784	low	25.1029277801869	12	CheckV-016006	45.0	6.73	NA	NA	0	1.0
contig_961	35062	NA	31891.09244865452	100.0	high	2.47694919644806	6	CheckV-010220	65.28	19.45	48.70399596368656	99.07229728891548	7	1.0
contig_962	10976	NA	33822.56536876211	32.45170755183825	medium	6.1342758208282	13	CheckV-057797	54.92	27.03	23.77243243243243	32.707027027027024	2	1.0
contig_963	5355	NA	55209.0	9.699505515405097	high	4.03145705411847	1	CheckV-017093	65.92	46.51	2.8546666347100813	9.553241922973008	3	1.0
contig_966	17291	NA	55509.277907192736	31.149747667244434	high	2.78868282117233	12	CheckV-017093	74.19	38.25	11.484170918726855	41.24995295571144	4	1.0
contig_967	2367	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.03
contig_968	1669	NA	55629.030493665356	3.0002320464492978	high	2.1124665278191	2	CheckV-017093	81.3	85.58	NA	NA	0	1.0
contig_969	14630	NA	14354.839691332663	100.0	high	4.92520462884561	31	CheckV-062076	70.49	25.98	19.83	94.04	1	1.0
contig_970	2617	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_971	7326	NA	85713.65502024369	8.547062890119152	low	15.8221246969266	58	CheckV-018455	55.1	15.05	NA	NA	0	1.0
contig_972	14650	NA	38195.73279638709	38.35506986630123	medium	7.03932723083913	7	CheckV-006492	50.29	34.6	18.171906721287655	43.47607482504137	9	1.0
contig_973	12142	NA	80771.04448493943	15.032614815652158	medium	7.03932723083913	10	CheckV-000473	50.04	34.34	16.41577290487484	29.72398642793465	6	1.0
contig_974	24279	NA	319869.38749863673	7.590285581830951	high	3.72516476874814	9	CheckV-000484	60.4	32.86	9.573414844325843	26.61422881817518	4	1.0
contig_976	3192	NA	NA	NA	NA	NA	0	NA	NA	NA	2.95	8.71	1	1.0
contig_977	14816	NA	14854.964635123193	99.73769957667173	high	3.03661804108366	27	CheckV-062340	73.25	48.21	17.089069606952812	58.49976841135563	6	1.0
contig_978	33844	NA	33646.25145944576	100.0	low	14.070325722773	10	CheckV-020039	75.42	11.95	57.690744581717624	95.39135780202602	3	1.0
contig_979	12840	NA	35285.60885510464	36.38877269406245	medium	5.6484015605893	28	CheckV-020009	79.54	18.97	16.81574414666588	24.848683714296396	4	1.0
contig_98	14750	NA	85543.95495539557	17.242597688744883	medium	8.23376929421468	5	CheckV-018477	55.16	18.93	8.369363642110226	34.24201763188389	4	1.0
contig_980	3439	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_981	7002	NA	43648.83206289601	16.041666338083072	low	15.8221246969266	42	CheckV-061741	54.3	14.04	11.404616730092147	21.476072281191428	8	1.0
contig_982	18345	NA	15060.707420783505	100.0	medium	7.04923548312426	55	CheckV-020239	66.38	13.86	26.823856749311297	71.02665289256198	2	1.0
contig_983	16274	NA	20554.0	79.17680256884304	high	4.0608167082908	1	CheckV-000738	57.8	38.77	4.102778438179602	30.29955062757146	4	1.0
contig_985	4183	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_986	14233	NA	14615.377470540352	97.38373181731984	medium	5.57150768094838	6	CheckV-018431	74.04	20.93	17.274457062731972	78.4216797915278	3	1.0
contig_987	4914	NA	48902.256553342486	10.048616048299976	low	19.4362889019378	6	CheckV-011628	35.4	19.07	3.42	12.92	1	1.0
contig_988	2542	NA	45877.68853087714	5.540819691229983	low	14.8448260270765	69	CheckV-010870	40.6	30.21	NA	NA	0	1.01
contig_989	11818	NA	40946.352463940435	28.86215569606003	medium	5.99137900149934	64	CheckV-033206	54.15	28.92	14.971786920723671	33.53735980577882	4	1.0
contig_99	35015	NA	37525.51697770386	93.30984039688111	high	2.28031741395258	3	CheckV-019371	88.11	24.74	42.46178565698398	83.36897520643264	9	1.0
contig_990	19323	NA	38919.739629157135	49.64832803126969	low	12.5893824485374	6	CheckV-010976	43.06	13.66	17.29	50.63	1	1.0
contig_991	2181	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_992	6558	NA	29086.0	22.546929794402807	low	11.9081075052972	4	CheckV-061626	53.57	21.13	9.15	20.88	1	1.0
contig_993	24859	NA	46292.57343846986	53.69975819780583	low	14.2746572313136	7	CheckV-048399	61.21	11.44	36.22832185660318	66.27028135065675	9	1.0
contig_996	13992	NA	36981.07591102135	37.83556766619116	low	13.7527995520717	3	CheckV-018946	66.26	12.82	15.875298912863236	29.779438655373	3	1.0
contig_997	1153	NA	13932.568299274571	8.275574002102925	high	3.45919059461904	2	CheckV-015361	68.1	60.79	1.56	7.41	1	1.0
contig_998	11404	NA	14423.005653407192	79.06812403769666	high	3.01418439716312	31	CheckV-019539	85.6	38.13	15.538155094865433	72.0850562169682	3	1.0
contig_999	1230	NA	13978.617508097961	8.799153416190464	high	3.23699421965318	4	CheckV-015361	72.6	67.72	1.67	7.91	1	1.0
